-758.29,-763.04,-778.17,-800.27,-812.17,-800.27,-778.17,-763.04,-1486.3,-1521,-1631.1,-1799.5,-1896,-1799.5,-1631.1,-1521,-2962.6,-3104.7,-3597,-4492.6,-5091.6,-4492.6,-3597,-3104.7,-4865.5,-5213.7,-6530.2,-9384.4,-11524,-9384.4,-6530.2,-5213.7,-4865.5,-5213.7,-6530.2,-9384.4,-11524,-9384.4,-6530.2,-5213.7,-2962.6,-3104.7,-3597,-4492.6,-5091.6,-4492.6,-3597,-3104.7,-1486.3,-1521,-1631.1,-1799.5,-1896,-1799.5,-1631.1,-1521,-758.29,-763.04,-778.17,-800.27,-812.17,-800.27,-778.17,-763.04
-757.38,-762.17,-777.56,-800.26,-812.56,-800.26,-777.56,-762.17,-1481.6,-1516.6,-1628.6,-1801.6,-1901.7,-1801.6,-1628.6,-1516.6,-2944.3,-3087.1,-3585.6,-4506.8,-5131.3,-4506.8,-3585.6,-3087.1,-4821.4,-5169.5,-6497.2,-9436.8,-11678,-9436.8,-6497.2,-5169.5,-4821.4,-5169.5,-6497.2,-9436.8,-11678,-9436.8,-6497.2,-5169.5,-2944.3,-3087.1,-3585.6,-4506.8,-5131.3,-4506.8,-3585.6,-3087.1,-1481.6,-1516.6,-1628.6,-1801.6,-1901.7,-1801.6,-1628.6,-1516.6,-757.38,-762.17,-777.56,-800.26,-812.56,-800.26,-777.56,-762.17
-756.47,-761.3,-776.93,-800.23,-812.95,-800.23,-776.93,-761.3,-1476.9,-1512.2,-1626,-1803.7,-1907.4,-1803.7,-1626,-1512.2,-2926.3,-3069.7,-3574,-4520.6,-5171.5,-4520.6,-3574,-3069.7,-4778,-5125.7,-6463.6,-9488.7,-11834,-9488.7,-6463.6,-5125.7,-4778,-5125.7,-6463.6,-9488.7,-11834,-9488.7,-6463.6,-5125.7,-2926.3,-3069.7,-3574,-4520.6,-5171.5,-4520.6,-3574,-3069.7,-1476.9,-1512.2,-1626,-1803.7,-1907.4,-1803.7,-1626,-1512.2,-756.47,-761.3,-776.93,-800.23,-812.95,-800.23,-776.93,-761.3
-755.55,-760.42,-776.29,-800.19,-813.32,-800.19,-776.29,-760.42,-1472.2,-1507.8,-1623.3,-1805.7,-1913.1,-1805.7,-1623.3,-1507.8,-2908.4,-3052.3,-3562.2,-4534.3,-5212,-4534.3,-3562.2,-3052.3,-4735.1,-5082.3,-6429.3,-9540.2,-11993,-9540.2,-6429.3,-5082.3,-4735.1,-5082.3,-6429.3,-9540.2,-11993,-9540.2,-6429.3,-5082.3,-2908.4,-3052.3,-3562.2,-4534.3,-5212,-4534.3,-3562.2,-3052.3,-1472.2,-1507.8,-1623.3,-1805.7,-1913.1,-1805.7,-1623.3,-1507.8,-755.55,-760.42,-776.29,-800.19,-813.32,-800.19,-776.29,-760.42
-754.63,-759.53,-775.63,-800.13,-813.69,-800.13,-775.63,-759.53,-1467.6,-1503.5,-1620.6,-1807.6,-1918.8,-1807.6,-1620.6,-1503.5,-2890.6,-3035,-3550.2,-4547.6,-5253,-4547.6,-3550.2,-3035,-4692.8,-5039.2,-6394.3,-9591,-12155,-9591,-6394.3,-5039.2,-4692.8,-5039.2,-6394.3,-9591,-12155,-9591,-6394.3,-5039.2,-2890.6,-3035,-3550.2,-4547.6,-5253,-4547.6,-3550.2,-3035,-1467.6,-1503.5,-1620.6,-1807.6,-1918.8,-1807.6,-1620.6,-1503.5,-754.63,-759.53,-775.63,-800.13,-813.69,-800.13,-775.63,-759.53
-753.71,-758.63,-774.96,-800.05,-814.04,-800.05,-774.96,-758.63,-1462.9,-1499.1,-1617.8,-1809.5,-1924.5,-1809.5,-1617.8,-1499.1,-2873,-3017.7,-3537.9,-4560.8,-5294.5,-4560.8,-3537.9,-3017.7,-4651,-4996.5,-6358.6,-9641.4,-12320,-9641.4,-6358.6,-4996.5,-4651,-4996.5,-6358.6,-9641.4,-12320,-9641.4,-6358.6,-4996.5,-2873,-3017.7,-3537.9,-4560.8,-5294.5,-4560.8,-3537.9,-3017.7,-1462.9,-1499.1,-1617.8,-1809.5,-1924.5,-1809.5,-1617.8,-1499.1,-753.71,-758.63,-774.96,-800.05,-814.04,-800.05,-774.96,-758.63
-752.78,-757.73,-774.27,-799.97,-814.38,-799.97,-774.27,-757.73,-1458.3,-1494.7,-1615,-1811.4,-1930.2,-1811.4,-1615,-1494.7,-2855.6,-3000.5,-3525.4,-4573.6,-5336.4,-4573.6,-3525.4,-3000.5,-4609.9,-4954.1,-6322.4,-9691.1,-12488,-9691.1,-6322.4,-4954.1,-4609.9,-4954.1,-6322.4,-9691.1,-12488,-9691.1,-6322.4,-4954.1,-2855.6,-3000.5,-3525.4,-4573.6,-5336.4,-4573.6,-3525.4,-3000.5,-1458.3,-1494.7,-1615,-1811.4,-1930.2,-1811.4,-1615,-1494.7,-752.78,-757.73,-774.27,-799.97,-814.38,-799.97,-774.27,-757.73
-751.85,-756.82,-773.57,-799.86,-814.72,-799.86,-773.57,-756.82,-1453.7,-1490.3,-1612.1,-1813.2,-1935.9,-1813.2,-1612.1,-1490.3,-2838.3,-2983.4,-3512.6,-4586.2,-5378.7,-4586.2,-3512.6,-2983.4,-4569.3,-4912.1,-6285.5,-9740.2,-12659,-9740.2,-6285.5,-4912.1,-4569.3,-4912.1,-6285.5,-9740.2,-12659,-9740.2,-6285.5,-4912.1,-2838.3,-2983.4,-3512.6,-4586.2,-5378.7,-4586.2,-3512.6,-2983.4,-1453.7,-1490.3,-1612.1,-1813.2,-1935.9,-1813.2,-1612.1,-1490.3,-751.85,-756.82,-773.57,-799.86,-814.72,-799.86,-773.57,-756.82
-750.92,-755.9,-772.86,-799.74,-815.04,-799.74,-772.86,-755.9,-1449.1,-1485.9,-1609.2,-1814.9,-1941.7,-1814.9,-1609.2,-1485.9,-2821.2,-2966.4,-3499.7,-4598.5,-5421.5,-4598.5,-3499.7,-2966.4,-4529.2,-4870.4,-6247.9,-9788.7,-12833,-9788.7,-6247.9,-4870.4,-4529.2,-4870.4,-6247.9,-9788.7,-12833,-9788.7,-6247.9,-4870.4,-2821.2,-2966.4,-3499.7,-4598.5,-5421.5,-4598.5,-3499.7,-2966.4,-1449.1,-1485.9,-1609.2,-1814.9,-1941.7,-1814.9,-1609.2,-1485.9,-750.92,-755.9,-772.86,-799.74,-815.04,-799.74,-772.86,-755.9
-749.98,-754.98,-772.13,-799.61,-815.35,-799.61,-772.13,-754.98,-1444.5,-1481.5,-1606.2,-1816.5,-1947.4,-1816.5,-1606.2,-1481.5,-2804.2,-2949.5,-3486.5,-4610.6,-5464.7,-4610.6,-3486.5,-2949.5,-4489.6,-4829.1,-6209.8,-9836.4,-13010,-9836.4,-6209.8,-4829.1,-4489.6,-4829.1,-6209.8,-9836.4,-13010,-9836.4,-6209.8,-4829.1,-2804.2,-2949.5,-3486.5,-4610.6,-5464.7,-4610.6,-3486.5,-2949.5,-1444.5,-1481.5,-1606.2,-1816.5,-1947.4,-1816.5,-1606.2,-1481.5,-749.98,-754.98,-772.13,-799.61,-815.35,-799.61,-772.13,-754.98
-749.04,-754.05,-771.39,-799.46,-815.66,-799.46,-771.39,-754.05,-1439.9,-1477.1,-1603.1,-1818.1,-1953.2,-1818.1,-1603.1,-1477.1,-2787.4,-2932.6,-3473.1,-4622.3,-5508.5,-4622.3,-3473.1,-2932.6,-4450.6,-4788.2,-6171.1,-9883.5,-13190,-9883.5,-6171.1,-4788.2,-4450.6,-4788.2,-6171.1,-9883.5,-13190,-9883.5,-6171.1,-4788.2,-2787.4,-2932.6,-3473.1,-4622.3,-5508.5,-4622.3,-3473.1,-2932.6,-1439.9,-1477.1,-1603.1,-1818.1,-1953.2,-1818.1,-1603.1,-1477.1,-749.04,-754.05,-771.39,-799.46,-815.66,-799.46,-771.39,-754.05
-748.1,-753.11,-770.63,-799.3,-815.95,-799.3,-770.63,-753.11,-1435.4,-1472.7,-1600,-1819.7,-1958.9,-1819.7,-1600,-1472.7,-2770.7,-2915.8,-3459.5,-4633.7,-5552.6,-4633.7,-3459.5,-2915.8,-4412.1,-4747.7,-6131.8,-9929.8,-13373,-9929.8,-6131.8,-4747.7,-4412.1,-4747.7,-6131.8,-9929.8,-13373,-9929.8,-6131.8,-4747.7,-2770.7,-2915.8,-3459.5,-4633.7,-5552.6,-4633.7,-3459.5,-2915.8,-1435.4,-1472.7,-1600,-1819.7,-1958.9,-1819.7,-1600,-1472.7,-748.1,-753.11,-770.63,-799.3,-815.95,-799.3,-770.63,-753.11
-747.15,-752.17,-769.86,-799.12,-816.23,-799.12,-769.86,-752.17,-1430.8,-1468.3,-1596.9,-1821.1,-1964.7,-1821.1,-1596.9,-1468.3,-2754.2,-2899.1,-3445.7,-4644.9,-5597.3,-4644.9,-3445.7,-2899.1,-4374,-4707.4,-6092,-9975.3,-13560,-9975.3,-6092,-4707.4,-4374,-4707.4,-6092,-9975.3,-13560,-9975.3,-6092,-4707.4,-2754.2,-2899.1,-3445.7,-4644.9,-5597.3,-4644.9,-3445.7,-2899.1,-1430.8,-1468.3,-1596.9,-1821.1,-1964.7,-1821.1,-1596.9,-1468.3,-747.15,-752.17,-769.86,-799.12,-816.23,-799.12,-769.86,-752.17
-746.2,-751.22,-769.07,-798.92,-816.5,-798.92,-769.07,-751.22,-1426.3,-1463.9,-1593.7,-1822.5,-1970.4,-1822.5,-1593.7,-1463.9,-2737.8,-2882.4,-3431.7,-4655.7,-5642.4,-4655.7,-3431.7,-2882.4,-4336.5,-4667.6,-6051.6,-10020,-13750,-10020,-6051.6,-4667.6,-4336.5,-4667.6,-6051.6,-10020,-13750,-10020,-6051.6,-4667.6,-2737.8,-2882.4,-3431.7,-4655.7,-5642.4,-4655.7,-3431.7,-2882.4,-1426.3,-1463.9,-1593.7,-1822.5,-1970.4,-1822.5,-1593.7,-1463.9,-746.2,-751.22,-769.07,-798.92,-816.5,-798.92,-769.07,-751.22
-745.25,-750.27,-768.27,-798.71,-816.76,-798.71,-768.27,-750.27,-1421.8,-1459.5,-1590.4,-1823.9,-1976.2,-1823.9,-1590.4,-1459.5,-2721.6,-2865.9,-3417.5,-4666.2,-5688.1,-4666.2,-3417.5,-2865.9,-4299.5,-4628.1,-6010.6,-10064,-13943,-10064,-6010.6,-4628.1,-4299.5,-4628.1,-6010.6,-10064,-13943,-10064,-6010.6,-4628.1,-2721.6,-2865.9,-3417.5,-4666.2,-5688.1,-4666.2,-3417.5,-2865.9,-1421.8,-1459.5,-1590.4,-1823.9,-1976.2,-1823.9,-1590.4,-1459.5,-745.25,-750.27,-768.27,-798.71,-816.76,-798.71,-768.27,-750.27
-744.29,-749.31,-767.46,-798.48,-817.01,-798.48,-767.46,-749.31,-1417.3,-1455,-1587.1,-1825.2,-1981.9,-1825.2,-1587.1,-1455,-2705.5,-2849.4,-3403.1,-4676.3,-5734.2,-4676.3,-3403.1,-2849.4,-4262.9,-4589,-5969.2,-10107,-14139,-10107,-5969.2,-4589,-4262.9,-4589,-5969.2,-10107,-14139,-10107,-5969.2,-4589,-2705.5,-2849.4,-3403.1,-4676.3,-5734.2,-4676.3,-3403.1,-2849.4,-1417.3,-1455,-1587.1,-1825.2,-1981.9,-1825.2,-1587.1,-1455,-744.29,-749.31,-767.46,-798.48,-817.01,-798.48,-767.46,-749.31
-743.33,-748.34,-766.64,-798.24,-817.24,-798.24,-766.64,-748.34,-1412.8,-1450.6,-1583.7,-1826.4,-1987.7,-1826.4,-1583.7,-1450.6,-2689.5,-2833,-3388.5,-4686.1,-5780.8,-4686.1,-3388.5,-2833,-4226.8,-4550.2,-5927.2,-10149,-14340,-10149,-5927.2,-4550.2,-4226.8,-4550.2,-5927.2,-10149,-14340,-10149,-5927.2,-4550.2,-2689.5,-2833,-3388.5,-4686.1,-5780.8,-4686.1,-3388.5,-2833,-1412.8,-1450.6,-1583.7,-1826.4,-1987.7,-1826.4,-1583.7,-1450.6,-743.33,-748.34,-766.64,-798.24,-817.24,-798.24,-766.64,-748.34
-742.37,-747.37,-765.8,-797.98,-817.47,-797.98,-765.8,-747.37,-1408.3,-1446.2,-1580.3,-1827.5,-1993.5,-1827.5,-1580.3,-1446.2,-2673.7,-2816.7,-3373.7,-4695.6,-5827.9,-4695.6,-3373.7,-2816.7,-4191.2,-4511.8,-5884.8,-10190,-14543,-10190,-5884.8,-4511.8,-4191.2,-4511.8,-5884.8,-10190,-14543,-10190,-5884.8,-4511.8,-2673.7,-2816.7,-3373.7,-4695.6,-5827.9,-4695.6,-3373.7,-2816.7,-1408.3,-1446.2,-1580.3,-1827.5,-1993.5,-1827.5,-1580.3,-1446.2,-742.37,-747.37,-765.8,-797.98,-817.47,-797.98,-765.8,-747.37
-741.4,-746.39,-764.94,-797.7,-817.68,-797.7,-764.94,-746.39,-1403.9,-1441.8,-1576.8,-1828.6,-1999.2,-1828.6,-1576.8,-1441.8,-2658,-2800.5,-3358.8,-4704.7,-5875.5,-4704.7,-3358.8,-2800.5,-4156,-4473.7,-5841.9,-10230,-14751,-10230,-5841.9,-4473.7,-4156,-4473.7,-5841.9,-10230,-14751,-10230,-5841.9,-4473.7,-2658,-2800.5,-3358.8,-4704.7,-5875.5,-4704.7,-3358.8,-2800.5,-1403.9,-1441.8,-1576.8,-1828.6,-1999.2,-1828.6,-1576.8,-1441.8,-741.4,-746.39,-764.94,-797.7,-817.68,-797.7,-764.94,-746.39
-740.44,-745.4,-764.08,-797.41,-817.89,-797.41,-764.08,-745.4,-1399.5,-1437.4,-1573.3,-1829.6,-2005,-1829.6,-1573.3,-1437.4,-2642.5,-2784.3,-3343.6,-4713.5,-5923.7,-4713.5,-3343.6,-2784.3,-4121.3,-4436,-5798.5,-10268,-14962,-10268,-5798.5,-4436,-4121.3,-4436,-5798.5,-10268,-14962,-10268,-5798.5,-4436,-2642.5,-2784.3,-3343.6,-4713.5,-5923.7,-4713.5,-3343.6,-2784.3,-1399.5,-1437.4,-1573.3,-1829.6,-2005,-1829.6,-1573.3,-1437.4,-740.44,-745.4,-764.08,-797.41,-817.89,-797.41,-764.08,-745.4
-739.46,-744.41,-763.2,-797.1,-818.08,-797.1,-763.2,-744.41,-1395,-1433,-1569.8,-1830.6,-2010.8,-1830.6,-1569.8,-1433,-2627.1,-2768.3,-3328.3,-4721.8,-5972.3,-4721.8,-3328.3,-2768.3,-4087,-4398.6,-5754.7,-10306,-15176,-10306,-5754.7,-4398.6,-4087,-4398.6,-5754.7,-10306,-15176,-10306,-5754.7,-4398.6,-2627.1,-2768.3,-3328.3,-4721.8,-5972.3,-4721.8,-3328.3,-2768.3,-1395,-1433,-1569.8,-1830.6,-2010.8,-1830.6,-1569.8,-1433,-739.46,-744.41,-763.2,-797.1,-818.08,-797.1,-763.2,-744.41
-738.49,-743.42,-762.3,-796.78,-818.26,-796.78,-762.3,-743.42,-1390.6,-1428.6,-1566.2,-1831.4,-2016.6,-1831.4,-1566.2,-1428.6,-2611.8,-2752.3,-3312.9,-4729.8,-6021.5,-4729.8,-3312.9,-2752.3,-4053.2,-4361.6,-5710.5,-10343,-15395,-10343,-5710.5,-4361.6,-4053.2,-4361.6,-5710.5,-10343,-15395,-10343,-5710.5,-4361.6,-2611.8,-2752.3,-3312.9,-4729.8,-6021.5,-4729.8,-3312.9,-2752.3,-1390.6,-1428.6,-1566.2,-1831.4,-2016.6,-1831.4,-1566.2,-1428.6,-738.49,-743.42,-762.3,-796.78,-818.26,-796.78,-762.3,-743.42
-737.51,-742.42,-761.4,-796.44,-818.43,-796.44,-761.4,-742.42,-1386.2,-1424.1,-1562.5,-1832.2,-2022.3,-1832.2,-1562.5,-1424.1,-2596.7,-2736.4,-3297.2,-4737.4,-6071.2,-4737.4,-3297.2,-2736.4,-4019.8,-4324.9,-5665.9,-10378,-15617,-10378,-5665.9,-4324.9,-4019.8,-4324.9,-5665.9,-10378,-15617,-10378,-5665.9,-4324.9,-2596.7,-2736.4,-3297.2,-4737.4,-6071.2,-4737.4,-3297.2,-2736.4,-1386.2,-1424.1,-1562.5,-1832.2,-2022.3,-1832.2,-1562.5,-1424.1,-737.51,-742.42,-761.4,-796.44,-818.43,-796.44,-761.4,-742.42
-736.53,-741.41,-760.48,-796.08,-818.59,-796.08,-760.48,-741.41,-1381.9,-1419.7,-1558.8,-1833,-2028.1,-1833,-1558.8,-1419.7,-2581.6,-2720.6,-3281.4,-4744.6,-6121.5,-4744.6,-3281.4,-2720.6,-3986.8,-4288.6,-5620.9,-10412,-15843,-10412,-5620.9,-4288.6,-3986.8,-4288.6,-5620.9,-10412,-15843,-10412,-5620.9,-4288.6,-2581.6,-2720.6,-3281.4,-4744.6,-6121.5,-4744.6,-3281.4,-2720.6,-1381.9,-1419.7,-1558.8,-1833,-2028.1,-1833,-1558.8,-1419.7,-736.53,-741.41,-760.48,-796.08,-818.59,-796.08,-760.48,-741.41
-735.55,-740.4,-759.55,-795.71,-818.73,-795.71,-759.55,-740.4,-1377.5,-1415.3,-1555.1,-1833.6,-2033.9,-1833.6,-1555.1,-1415.3,-2566.8,-2704.9,-3265.5,-4751.4,-6172.3,-4751.4,-3265.5,-2704.9,-3954.2,-4252.6,-5575.5,-10444,-16073,-10444,-5575.5,-4252.6,-3954.2,-4252.6,-5575.5,-10444,-16073,-10444,-5575.5,-4252.6,-2566.8,-2704.9,-3265.5,-4751.4,-6172.3,-4751.4,-3265.5,-2704.9,-1377.5,-1415.3,-1555.1,-1833.6,-2033.9,-1833.6,-1555.1,-1415.3,-735.55,-740.4,-759.55,-795.71,-818.73,-795.71,-759.55,-740.4
