-802.8,-804.23,-808.32,-813.42,-815.87,-813.42,-808.32,-804.23,-1146.6,-1152.8,-1169.6,-1189.6,-1198.9,-1189.6,-1169.6,-1152.8,-1687.8,-1705,-1752.2,-1808.8,-1835.5,-1808.8,-1752.2,-1705,-2551.1,-2593.4,-2711.4,-2856.7,-2926.9,-2856.7,-2711.4,-2593.4,-3904.3,-4001,-4276.5,-4629.1,-4804.2,-4629.1,-4276.5,-4001,-5858.3,-6058.9,-6645.5,-7424.8,-7821.5,-7424.8,-6645.5,-6058.9,-8154.1,-8507.8,-9564,-11003,-11743,-11003,-9564,-8507.8,-9848.6,-10334,-11797,-13809,-14839,-13809,-11797,-10334,-9848.6,-10334,-11797,-13809,-14839,-13809,-11797,-10334,-8154.1,-8507.8,-9564,-11003,-11743,-11003,-9564,-8507.8,-5858.3,-6058.9,-6645.5,-7424.8,-7821.5,-7424.8,-6645.5,-6058.9,-3904.3,-4001,-4276.5,-4629.1,-4804.2,-4629.1,-4276.5,-4001,-2551.1,-2593.4,-2711.4,-2856.7,-2926.9,-2856.7,-2711.4,-2593.4,-1687.8,-1705,-1752.2,-1808.8,-1835.5,-1808.8,-1752.2,-1705,-1146.6,-1152.8,-1169.6,-1189.6,-1198.9,-1189.6,-1169.6,-1152.8,-802.8,-804.23,-808.32,-813.42,-815.87,-813.42,-808.32,-804.23
-802.23,-803.72,-808.04,-813.51,-816.15,-813.51,-808.04,-803.72,-1144.7,-1151.2,-1169,-1190.4,-1200.5,-1190.4,-1169,-1151.2,-1683,-1701.1,-1751,-1811.6,-1840.4,-1811.6,-1751,-1701.1,-2539.6,-2583.9,-2708.5,-2864.4,-2940.4,-2864.4,-2708.5,-2583.9,-3878.5,-3979.3,-4270.1,-4648.5,-4838.7,-4648.5,-4270.1,-3979.3,-5805.4,-6014.1,-6632.3,-7469.4,-7901.6,-7469.4,-6632.3,-6014.1,-8062.2,-8429.5,-9541.5,-11089,-11896,-11089,-9541.5,-8429.5,-9724.2,-10227,-11768,-13933,-15057,-13933,-11768,-10227,-9724.2,-10227,-11768,-13933,-15057,-13933,-11768,-10227,-8062.2,-8429.5,-9541.5,-11089,-11896,-11089,-9541.5,-8429.5,-5805.4,-6014.1,-6632.3,-7469.4,-7901.6,-7469.4,-6632.3,-6014.1,-3878.5,-3979.3,-4270.1,-4648.5,-4838.7,-4648.5,-4270.1,-3979.3,-2539.6,-2583.9,-2708.5,-2864.4,-2940.4,-2864.4,-2708.5,-2583.9,-1683,-1701.1,-1751,-1811.6,-1840.4,-1811.6,-1751,-1701.1,-1144.7,-1151.2,-1169,-1190.4,-1200.5,-1190.4,-1169,-1151.2,-802.23,-803.72,-808.04,-813.51,-816.15,-813.51,-808.04,-803.72
-801.65,-803.19,-807.73,-813.57,-816.43,-813.57,-807.73,-803.19,-1142.8,-1149.6,-1168.4,-1191.3,-1202.1,-1191.3,-1168.4,-1149.6,-1678.1,-1697,-1749.6,-1814.3,-1845.4,-1814.3,-1749.6,-1697,-2528.1,-2574.3,-2705.6,-2872,-2954,-2872,-2705.6,-2574.3,-3852.8,-3957.7,-4263.4,-4667.7,-4873.6,-4667.7,-4263.4,-3957.7,-5753.1,-5969.5,-6618.2,-7513.8,-7982.9,-7513.8,-6618.2,-5969.5,-7971.7,-8351.7,-9517.6,-11175,-12052,-11175,-9517.6,-8351.7,-9602,-10122,-11737,-14058,-15279,-14058,-11737,-10122,-9602,-10122,-11737,-14058,-15279,-14058,-11737,-10122,-7971.7,-8351.7,-9517.6,-11175,-12052,-11175,-9517.6,-8351.7,-5753.1,-5969.5,-6618.2,-7513.8,-7982.9,-7513.8,-6618.2,-5969.5,-3852.8,-3957.7,-4263.4,-4667.7,-4873.6,-4667.7,-4263.4,-3957.7,-2528.1,-2574.3,-2705.6,-2872,-2954,-2872,-2705.6,-2574.3,-1678.1,-1697,-1749.6,-1814.3,-1845.4,-1814.3,-1749.6,-1697,-1142.8,-1149.6,-1168.4,-1191.3,-1202.1,-1191.3,-1168.4,-1149.6,-801.65,-803.19,-807.73,-813.57,-816.43,-813.57,-807.73,-803.19
-801.06,-802.66,-807.42,-813.63,-816.69,-813.63,-807.42,-802.66,-1141,-1148,-1167.8,-1192.1,-1203.7,-1192.1,-1167.8,-1148,-1673.3,-1693,-1748.3,-1817,-1850.4,-1817,-1748.3,-1693,-2516.7,-2564.7,-2702.4,-2879.5,-2967.7,-2879.5,-2702.4,-2564.7,-3827.4,-3936.1,-4256.2,-4686.8,-4908.8,-4686.8,-4256.2,-3936.1,-5701.5,-5925.1,-6603.4,-7558,-8065.2,-7558,-6603.4,-5925.1,-7882.7,-8274.2,-9492.3,-11261,-12210,-11261,-9492.3,-8274.2,-9481.9,-10017,-11705,-14183,-15505,-14183,-11705,-10017,-9481.9,-10017,-11705,-14183,-15505,-14183,-11705,-10017,-7882.7,-8274.2,-9492.3,-11261,-12210,-11261,-9492.3,-8274.2,-5701.5,-5925.1,-6603.4,-7558,-8065.2,-7558,-6603.4,-5925.1,-3827.4,-3936.1,-4256.2,-4686.8,-4908.8,-4686.8,-4256.2,-3936.1,-2516.7,-2564.7,-2702.4,-2879.5,-2967.7,-2879.5,-2702.4,-2564.7,-1673.3,-1693,-1748.3,-1817,-1850.4,-1817,-1748.3,-1693,-1141,-1148,-1167.8,-1192.1,-1203.7,-1192.1,-1167.8,-1148,-801.06,-802.66,-807.42,-813.63,-816.69,-813.63,-807.42,-802.66
-800.46,-802.11,-807.08,-813.66,-816.94,-813.66,-807.08,-802.11,-1139.1,-1146.4,-1167.1,-1192.8,-1205.2,-1192.8,-1167.1,-1146.4,-1668.5,-1688.9,-1746.8,-1819.7,-1855.3,-1819.7,-1746.8,-1688.9,-2505.3,-2555.1,-2699.1,-2886.8,-2981.4,-2886.8,-2699.1,-2555.1,-3802.2,-3914.5,-4248.7,-4705.7,-4944.4,-4705.7,-4248.7,-3914.5,-5650.5,-5880.8,-6587.7,-7601.9,-8148.7,-7601.9,-6587.7,-5880.8,-7795.1,-8197.3,-9465.6,-11347,-12371,-11347,-9465.6,-8197.3,-9363.9,-9912.8,-11670,-14309,-15735,-14309,-11670,-9912.8,-9363.9,-9912.8,-11670,-14309,-15735,-14309,-11670,-9912.8,-7795.1,-8197.3,-9465.6,-11347,-12371,-11347,-9465.6,-8197.3,-5650.5,-5880.8,-6587.7,-7601.9,-8148.7,-7601.9,-6587.7,-5880.8,-3802.2,-3914.5,-4248.7,-4705.7,-4944.4,-4705.7,-4248.7,-3914.5,-2505.3,-2555.1,-2699.1,-2886.8,-2981.4,-2886.8,-2699.1,-2555.1,-1668.5,-1688.9,-1746.8,-1819.7,-1855.3,-1819.7,-1746.8,-1688.9,-1139.1,-1146.4,-1167.1,-1192.8,-1205.2,-1192.8,-1167.1,-1146.4,-800.46,-802.11,-807.08,-813.66,-816.94,-813.66,-807.08,-802.11
-799.86,-801.55,-806.72,-813.69,-817.18,-813.69,-806.72,-801.55,-1137.2,-1144.8,-1166.4,-1193.6,-1206.8,-1193.6,-1166.4,-1144.8,-1663.7,-1684.8,-1745.2,-1822.2,-1860.3,-1822.2,-1745.2,-1684.8,-2494,-2545.5,-2695.6,-2894.1,-2995.2,-2894.1,-2695.6,-2545.5,-3777.2,-3892.9,-4240.8,-4724.4,-4980.3,-4724.4,-4240.8,-3892.9,-5600.2,-5836.6,-6571.2,-7645.7,-8233.4,-7645.7,-6571.2,-5836.6,-7708.8,-8120.8,-9437.4,-11433,-12535,-11433,-9437.4,-8120.8,-9248,-9809.5,-11633,-14435,-15969,-14435,-11633,-9809.5,-9248,-9809.5,-11633,-14435,-15969,-14435,-11633,-9809.5,-7708.8,-8120.8,-9437.4,-11433,-12535,-11433,-9437.4,-8120.8,-5600.2,-5836.6,-6571.2,-7645.7,-8233.4,-7645.7,-6571.2,-5836.6,-3777.2,-3892.9,-4240.8,-4724.4,-4980.3,-4724.4,-4240.8,-3892.9,-2494,-2545.5,-2695.6,-2894.1,-2995.2,-2894.1,-2695.6,-2545.5,-1663.7,-1684.8,-1745.2,-1822.2,-1860.3,-1822.2,-1745.2,-1684.8,-1137.2,-1144.8,-1166.4,-1193.6,-1206.8,-1193.6,-1166.4,-1144.8,-799.86,-801.55,-806.72,-813.69,-817.18,-813.69,-806.72,-801.55
-799.25,-800.98,-806.35,-813.69,-817.41,-813.69,-806.35,-800.98,-1135.3,-1143.1,-1165.6,-1194.3,-1208.3,-1194.3,-1165.6,-1143.1,-1658.8,-1680.7,-1743.6,-1824.8,-1865.2,-1824.8,-1743.6,-1680.7,-2482.7,-2535.8,-2691.9,-2901.3,-3009,-2901.3,-2691.9,-2535.8,-3752.5,-3871.4,-4232.5,-4742.9,-5016.5,-4742.9,-4232.5,-3871.4,-5550.5,-5792.7,-6553.9,-7689.2,-8319.2,-7689.2,-6553.9,-5792.7,-7623.9,-8044.7,-9407.8,-11519,-12702,-11519,-9407.8,-8044.7,-9134,-9706.9,-11595,-14562,-16208,-14562,-11595,-9706.9,-9134,-9706.9,-11595,-14562,-16208,-14562,-11595,-9706.9,-7623.9,-8044.7,-9407.8,-11519,-12702,-11519,-9407.8,-8044.7,-5550.5,-5792.7,-6553.9,-7689.2,-8319.2,-7689.2,-6553.9,-5792.7,-3752.5,-3871.4,-4232.5,-4742.9,-5016.5,-4742.9,-4232.5,-3871.4,-2482.7,-2535.8,-2691.9,-2901.3,-3009,-2901.3,-2691.9,-2535.8,-1658.8,-1680.7,-1743.6,-1824.8,-1865.2,-1824.8,-1743.6,-1680.7,-1135.3,-1143.1,-1165.6,-1194.3,-1208.3,-1194.3,-1165.6,-1143.1,-799.25,-800.98,-806.35,-813.69,-817.41,-813.69,-806.35,-800.98
-798.63,-800.4,-805.96,-813.68,-817.63,-813.68,-805.96,-800.4,-1133.4,-1141.4,-1164.8,-1194.9,-1209.8,-1194.9,-1164.8,-1141.4,-1654,-1676.5,-1741.9,-1827.3,-1870.2,-1827.3,-1741.9,-1676.5,-2471.6,-2526.1,-2688,-2908.4,-3023,-2908.4,-2688,-2526.1,-3727.9,-3849.8,-4223.8,-4761.2,-5053,-4761.2,-4223.8,-3849.8,-5501.4,-5748.9,-6535.7,-7732.4,-8406.2,-7732.4,-6535.7,-5748.9,-7540.3,-7969.2,-9376.7,-11605,-12872,-11605,-9376.7,-7969.2,-9022,-9605.1,-11554,-14689,-16451,-14689,-11554,-9605.1,-9022,-9605.1,-11554,-14689,-16451,-14689,-11554,-9605.1,-7540.3,-7969.2,-9376.7,-11605,-12872,-11605,-9376.7,-7969.2,-5501.4,-5748.9,-6535.7,-7732.4,-8406.2,-7732.4,-6535.7,-5748.9,-3727.9,-3849.8,-4223.8,-4761.2,-5053,-4761.2,-4223.8,-3849.8,-2471.6,-2526.1,-2688,-2908.4,-3023,-2908.4,-2688,-2526.1,-1654,-1676.5,-1741.9,-1827.3,-1870.2,-1827.3,-1741.9,-1676.5,-1133.4,-1141.4,-1164.8,-1194.9,-1209.8,-1194.9,-1164.8,-1141.4,-798.63,-800.4,-805.96,-813.68,-817.63,-813.68,-805.96,-800.4
-798,-799.8,-805.55,-813.66,-817.83,-813.66,-805.55,-799.8,-1131.4,-1139.7,-1164,-1195.6,-1211.3,-1195.6,-1164,-1139.7,-1649.2,-1672.4,-1740.1,-1829.7,-1875.1,-1829.7,-1740.1,-1672.4,-2460.4,-2516.4,-2684,-2915.3,-3036.9,-2915.3,-2684,-2516.4,-3703.6,-3828.3,-4214.7,-4779.3,-5090,-4779.3,-4214.7,-3828.3,-5453,-5705.2,-6516.8,-7775.4,-8494.4,-7775.4,-6516.8,-5705.2,-7458,-7894.1,-9344.3,-11691,-13044,-11691,-9344.3,-7894.1,-8912,-9504,-11512,-14817,-16698,-14817,-11512,-9504,-8912,-9504,-11512,-14817,-16698,-14817,-11512,-9504,-7458,-7894.1,-9344.3,-11691,-13044,-11691,-9344.3,-7894.1,-5453,-5705.2,-6516.8,-7775.4,-8494.4,-7775.4,-6516.8,-5705.2,-3703.6,-3828.3,-4214.7,-4779.3,-5090,-4779.3,-4214.7,-3828.3,-2460.4,-2516.4,-2684,-2915.3,-3036.9,-2915.3,-2684,-2516.4,-1649.2,-1672.4,-1740.1,-1829.7,-1875.1,-1829.7,-1740.1,-1672.4,-1131.4,-1139.7,-1164,-1195.6,-1211.3,-1195.6,-1164,-1139.7,-798,-799.8,-805.55,-813.66,-817.83,-813.66,-805.55,-799.8
-797.37,-799.2,-805.12,-813.61,-818.03,-813.61,-805.12,-799.2,-1129.5,-1138,-1163.1,-1196.2,-1212.8,-1196.2,-1163.1,-1138,-1644.5,-1668.2,-1738.2,-1832,-1880.1,-1832,-1738.2,-1668.2,-2449.4,-2506.7,-2679.8,-2922.1,-3051,-2922.1,-2679.8,-2506.7,-3679.6,-3806.8,-4205.2,-4797.2,-5127.2,-4797.2,-4205.2,-3806.8,-5405.2,-5661.8,-6497.1,-7818,-8583.9,-7818,-6497.1,-5661.8,-7377,-7819.5,-9310.4,-11777,-13219,-11777,-9310.4,-7819.5,-8803.8,-9403.7,-11468,-14946,-16950,-14946,-11468,-9403.7,-8803.8,-9403.7,-11468,-14946,-16950,-14946,-11468,-9403.7,-7377,-7819.5,-9310.4,-11777,-13219,-11777,-9310.4,-7819.5,-5405.2,-5661.8,-6497.1,-7818,-8583.9,-7818,-6497.1,-5661.8,-3679.6,-3806.8,-4205.2,-4797.2,-5127.2,-4797.2,-4205.2,-3806.8,-2449.4,-2506.7,-2679.8,-2922.1,-3051,-2922.1,-2679.8,-2506.7,-1644.5,-1668.2,-1738.2,-1832,-1880.1,-1832,-1738.2,-1668.2,-1129.5,-1138,-1163.1,-1196.2,-1212.8,-1196.2,-1163.1,-1138,-797.37,-799.2,-805.12,-813.61,-818.03,-813.61,-805.12,-799.2
-796.73,-798.58,-804.68,-813.55,-818.21,-813.55,-804.68,-798.58,-1127.6,-1136.3,-1162.2,-1196.8,-1214.3,-1196.8,-1162.2,-1136.3,-1639.7,-1664,-1736.3,-1834.3,-1885,-1834.3,-1736.3,-1664,-2438.4,-2496.9,-2675.5,-2928.9,-3065.1,-2928.9,-2675.5,-2496.9,-3655.7,-3785.4,-4195.3,-4814.9,-5164.8,-4814.9,-4195.3,-3785.4,-5358,-5618.6,-6476.5,-7860.4,-8674.6,-7860.4,-6476.5,-5618.6,-7297.3,-7745.4,-9275.1,-11863,-13398,-11863,-9275.1,-7745.4,-8697.5,-9304.2,-11421,-15075,-17206,-15075,-11421,-9304.2,-8697.5,-9304.2,-11421,-15075,-17206,-15075,-11421,-9304.2,-7297.3,-7745.4,-9275.1,-11863,-13398,-11863,-9275.1,-7745.4,-5358,-5618.6,-6476.5,-7860.4,-8674.6,-7860.4,-6476.5,-5618.6,-3655.7,-3785.4,-4195.3,-4814.9,-5164.8,-4814.9,-4195.3,-3785.4,-2438.4,-2496.9,-2675.5,-2928.9,-3065.1,-2928.9,-2675.5,-2496.9,-1639.7,-1664,-1736.3,-1834.3,-1885,-1834.3,-1736.3,-1664,-1127.6,-1136.3,-1162.2,-1196.8,-1214.3,-1196.8,-1162.2,-1136.3,-796.73,-798.58,-804.68,-813.55,-818.21,-813.55,-804.68,-798.58
-796.08,-797.95,-804.22,-813.48,-818.38,-813.48,-804.22,-797.95,-1125.7,-1134.6,-1161.3,-1197.3,-1215.8,-1197.3,-1161.3,-1134.6,-1634.9,-1659.7,-1734.3,-1836.6,-1889.9,-1836.6,-1734.3,-1659.7,-2427.4,-2487.2,-2670.9,-2935.5,-3079.3,-2935.5,-2670.9,-2487.2,-3632.1,-3764,-4185.1,-4832.3,-5202.8,-4832.3,-4185.1,-3764,-5311.3,-5575.5,-6455.2,-7902.4,-8766.5,-7902.4,-6455.2,-5575.5,-7218.7,-7671.8,-9238.4,-11949,-13579,-11949,-9238.4,-7671.8,-8592.9,-9205.5,-11373,-15205,-17467,-15205,-11373,-9205.5,-8592.9,-9205.5,-11373,-15205,-17467,-15205,-11373,-9205.5,-7218.7,-7671.8,-9238.4,-11949,-13579,-11949,-9238.4,-7671.8,-5311.3,-5575.5,-6455.2,-7902.4,-8766.5,-7902.4,-6455.2,-5575.5,-3632.1,-3764,-4185.1,-4832.3,-5202.8,-4832.3,-4185.1,-3764,-2427.4,-2487.2,-2670.9,-2935.5,-3079.3,-2935.5,-2670.9,-2487.2,-1634.9,-1659.7,-1734.3,-1836.6,-1889.9,-1836.6,-1734.3,-1659.7,-1125.7,-1134.6,-1161.3,-1197.3,-1215.8,-1197.3,-1161.3,-1134.6,-796.08,-797.95,-804.22,-813.48,-818.38,-813.48,-804.22,-797.95
-795.43,-797.32,-803.74,-813.39,-818.54,-813.39,-803.74,-797.32,-1123.7,-1132.8,-1160.3,-1197.9,-1217.2,-1197.9,-1160.3,-1132.8,-1630.1,-1655.5,-1732.2,-1838.8,-1894.9,-1838.8,-1732.2,-1655.5,-2416.5,-2477.4,-2666.2,-2942,-3093.5,-2942,-2666.2,-2477.4,-3608.6,-3742.6,-4174.5,-4849.6,-5241.1,-4849.6,-4174.5,-3742.6,-5265.3,-5532.7,-6433.1,-7944.1,-8859.8,-7944.1,-6433.1,-5532.7,-7141.4,-7598.7,-9200.3,-12034,-13763,-12034,-9200.3,-7598.7,-8490.2,-9107.6,-11323,-15335,-17733,-15335,-11323,-9107.6,-8490.2,-9107.6,-11323,-15335,-17733,-15335,-11323,-9107.6,-7141.4,-7598.7,-9200.3,-12034,-13763,-12034,-9200.3,-7598.7,-5265.3,-5532.7,-6433.1,-7944.1,-8859.8,-7944.1,-6433.1,-5532.7,-3608.6,-3742.6,-4174.5,-4849.6,-5241.1,-4849.6,-4174.5,-3742.6,-2416.5,-2477.4,-2666.2,-2942,-3093.5,-2942,-2666.2,-2477.4,-1630.1,-1655.5,-1732.2,-1838.8,-1894.9,-1838.8,-1732.2,-1655.5,-1123.7,-1132.8,-1160.3,-1197.9,-1217.2,-1197.9,-1160.3,-1132.8,-795.43,-797.32,-803.74,-813.39,-818.54,-813.39,-803.74,-797.32
-794.77,-796.67,-803.24,-813.28,-818.69,-813.28,-803.24,-796.67,-1121.8,-1131.1,-1159.3,-1198.4,-1218.7,-1198.4,-1159.3,-1131.1,-1625.4,-1651.2,-1730,-1840.9,-1899.8,-1840.9,-1730,-1651.2,-2405.7,-2467.6,-2661.4,-2948.3,-3107.8,-2948.3,-2661.4,-2467.6,-3585.4,-3721.2,-4163.5,-4866.5,-5279.8,-4866.5,-4163.5,-3721.2,-5219.8,-5490.1,-6410.2,-7985.4,-8954.3,-7985.4,-6410.2,-5490.1,-7065.3,-7526.2,-9160.8,-12120,-13951,-12120,-9160.8,-7526.2,-8389.2,-9010.5,-11271,-15466,-18003,-15466,-11271,-9010.5,-8389.2,-9010.5,-11271,-15466,-18003,-15466,-11271,-9010.5,-7065.3,-7526.2,-9160.8,-12120,-13951,-12120,-9160.8,-7526.2,-5219.8,-5490.1,-6410.2,-7985.4,-8954.3,-7985.4,-6410.2,-5490.1,-3585.4,-3721.2,-4163.5,-4866.5,-5279.8,-4866.5,-4163.5,-3721.2,-2405.7,-2467.6,-2661.4,-2948.3,-3107.8,-2948.3,-2661.4,-2467.6,-1625.4,-1651.2,-1730,-1840.9,-1899.8,-1840.9,-1730,-1651.2,-1121.8,-1131.1,-1159.3,-1198.4,-1218.7,-1198.4,-1159.3,-1131.1,-794.77,-796.67,-803.24,-813.28,-818.69,-813.28,-803.24,-796.67
-794.1,-796.01,-802.73,-813.16,-818.83,-813.16,-802.73,-796.01,-1119.8,-1129.3,-1158.3,-1198.8,-1220.1,-1198.8,-1158.3,-1129.3,-1620.6,-1646.9,-1727.8,-1843,-1904.7,-1843,-1727.8,-1646.9,-2394.9,-2457.8,-2656.3,-2954.6,-3122.2,-2954.6,-2656.3,-2457.8,-3562.4,-3699.9,-4152.2,-4883.3,-5318.9,-4883.3,-4152.2,-3699.9,-5174.9,-5447.7,-6386.6,-8026.4,-9050.2,-8026.4,-6386.6,-5447.7,-6990.3,-7454.2,-9119.9,-12206,-14142,-12206,-9119.9,-7454.2,-8289.8,-8914.3,-11217,-15598,-18278,-15598,-11217,-8914.3,-8289.8,-8914.3,-11217,-15598,-18278,-15598,-11217,-8914.3,-6990.3,-7454.2,-9119.9,-12206,-14142,-12206,-9119.9,-7454.2,-5174.9,-5447.7,-6386.6,-8026.4,-9050.2,-8026.4,-6386.6,-5447.7,-3562.4,-3699.9,-4152.2,-4883.3,-5318.9,-4883.3,-4152.2,-3699.9,-2394.9,-2457.8,-2656.3,-2954.6,-3122.2,-2954.6,-2656.3,-2457.8,-1620.6,-1646.9,-1727.8,-1843,-1904.7,-1843,-1727.8,-1646.9,-1119.8,-1129.3,-1158.3,-1198.8,-1220.1,-1198.8,-1158.3,-1129.3,-794.1,-796.01,-802.73,-813.16,-818.83,-813.16,-802.73,-796.01
-793.42,-795.34,-802.19,-813.02,-818.95,-813.02,-802.19,-795.34,-1117.9,-1127.5,-1157.2,-1199.3,-1221.5,-1199.3,-1157.2,-1127.5,-1615.9,-1642.6,-1725.5,-1845,-1909.7,-1845,-1725.5,-1642.6,-2384.2,-2448,-2651.2,-2960.7,-3136.7,-2960.7,-2651.2,-2448,-3539.6,-3678.7,-4140.5,-4899.7,-5358.3,-4899.7,-4140.5,-3678.7,-5130.5,-5405.5,-6362.2,-8066.9,-9147.4,-8066.9,-6362.2,-5405.5,-6916.4,-7382.7,-9077.7,-12291,-14336,-12291,-9077.7,-7382.7,-8192.2,-8818.8,-11161,-15730,-18558,-15730,-11161,-8818.8,-8192.2,-8818.8,-11161,-15730,-18558,-15730,-11161,-8818.8,-6916.4,-7382.7,-9077.7,-12291,-14336,-12291,-9077.7,-7382.7,-5130.5,-5405.5,-6362.2,-8066.9,-9147.4,-8066.9,-6362.2,-5405.5,-3539.6,-3678.7,-4140.5,-4899.7,-5358.3,-4899.7,-4140.5,-3678.7,-2384.2,-2448,-2651.2,-2960.7,-3136.7,-2960.7,-2651.2,-2448,-1615.9,-1642.6,-1725.5,-1845,-1909.7,-1845,-1725.5,-1642.6,-1117.9,-1127.5,-1157.2,-1199.3,-1221.5,-1199.3,-1157.2,-1127.5,-793.42,-795.34,-802.19,-813.02,-818.95,-813.02,-802.19,-795.34
-792.74,-794.66,-801.64,-812.86,-819.06,-812.86,-801.64,-794.66,-1115.9,-1125.7,-1156.1,-1199.7,-1222.9,-1199.7,-1156.1,-1125.7,-1611.2,-1638.3,-1723.1,-1846.9,-1914.6,-1846.9,-1723.1,-1638.3,-2373.6,-2438.2,-2645.8,-2966.7,-3151.2,-2966.7,-2645.8,-2438.2,-3517,-3657.5,-4128.5,-4916,-5398.1,-4916,-4128.5,-3657.5,-5086.7,-5363.5,-6337,-8107,-9245.9,-8107,-6337,-5363.5,-6843.7,-7311.7,-9034,-12376,-14533,-12376,-9034,-7311.7,-8096.2,-8724.2,-11103,-15864,-18844,-15864,-11103,-8724.2,-8096.2,-8724.2,-11103,-15864,-18844,-15864,-11103,-8724.2,-6843.7,-7311.7,-9034,-12376,-14533,-12376,-9034,-7311.7,-5086.7,-5363.5,-6337,-8107,-9245.9,-8107,-6337,-5363.5,-3517,-3657.5,-4128.5,-4916,-5398.1,-4916,-4128.5,-3657.5,-2373.6,-2438.2,-2645.8,-2966.7,-3151.2,-2966.7,-2645.8,-2438.2,-1611.2,-1638.3,-1723.1,-1846.9,-1914.6,-1846.9,-1723.1,-1638.3,-1115.9,-1125.7,-1156.1,-1199.7,-1222.9,-1199.7,-1156.1,-1125.7,-792.74,-794.66,-801.64,-812.86,-819.06,-812.86,-801.64,-794.66
-792.05,-793.96,-801.08,-812.68,-819.16,-812.68,-801.08,-793.96,-1114,-1123.8,-1154.9,-1200,-1224.3,-1200,-1154.9,-1123.8,-1606.4,-1633.9,-1720.6,-1848.8,-1919.5,-1848.8,-1720.6,-1633.9,-2363,-2428.4,-2640.3,-2972.5,-3165.7,-2972.5,-2640.3,-2428.4,-3494.6,-3636.3,-4116.1,-4931.9,-5438.3,-4931.9,-4116.1,-3636.3,-5043.4,-5321.7,-6311.1,-8146.7,-9345.9,-8146.7,-6311.1,-5321.7,-6772.1,-7241.3,-8989,-12461,-14733,-12461,-8989,-7241.3,-8001.8,-8630.4,-11043,-15997,-19134,-15997,-11043,-8630.4,-8001.8,-8630.4,-11043,-15997,-19134,-15997,-11043,-8630.4,-6772.1,-7241.3,-8989,-12461,-14733,-12461,-8989,-7241.3,-5043.4,-5321.7,-6311.1,-8146.7,-9345.9,-8146.7,-6311.1,-5321.7,-3494.6,-3636.3,-4116.1,-4931.9,-5438.3,-4931.9,-4116.1,-3636.3,-2363,-2428.4,-2640.3,-2972.5,-3165.7,-2972.5,-2640.3,-2428.4,-1606.4,-1633.9,-1720.6,-1848.8,-1919.5,-1848.8,-1720.6,-1633.9,-1114,-1123.8,-1154.9,-1200,-1224.3,-1200,-1154.9,-1123.8,-792.05,-793.96,-801.08,-812.68,-819.16,-812.68,-801.08,-793.96
-791.36,-793.26,-800.49,-812.49,-819.25,-812.49,-800.49,-793.26,-1112,-1122,-1153.8,-1200.4,-1225.6,-1200.4,-1153.8,-1122,-1601.7,-1629.6,-1718.1,-1850.6,-1924.4,-1850.6,-1718.1,-1629.6,-2352.4,-2418.5,-2634.6,-2978.3,-3180.4,-2978.3,-2634.6,-2418.5,-3472.4,-3615.2,-4103.3,-4947.5,-5478.9,-4947.5,-4103.3,-3615.2,-5000.7,-5280.2,-6284.5,-8186,-9447.2,-8186,-6284.5,-5280.2,-6701.6,-7171.4,-8942.6,-12546,-14937,-12546,-8942.6,-7171.4,-7908.9,-8537.5,-10982,-16132,-19429,-16132,-10982,-8537.5,-7908.9,-8537.5,-10982,-16132,-19429,-16132,-10982,-8537.5,-6701.6,-7171.4,-8942.6,-12546,-14937,-12546,-8942.6,-7171.4,-5000.7,-5280.2,-6284.5,-8186,-9447.2,-8186,-6284.5,-5280.2,-3472.4,-3615.2,-4103.3,-4947.5,-5478.9,-4947.5,-4103.3,-3615.2,-2352.4,-2418.5,-2634.6,-2978.3,-3180.4,-2978.3,-2634.6,-2418.5,-1601.7,-1629.6,-1718.1,-1850.6,-1924.4,-1850.6,-1718.1,-1629.6,-1112,-1122,-1153.8,-1200.4,-1225.6,-1200.4,-1153.8,-1122,-791.36,-793.26,-800.49,-812.49,-819.25,-812.49,-800.49,-793.26
-790.66,-792.55,-799.89,-812.28,-819.33,-812.28,-799.89,-792.55,-1110.1,-1120.1,-1152.5,-1200.7,-1227,-1200.7,-1152.5,-1120.1,-1597,-1625.2,-1715.5,-1852.4,-1929.3,-1852.4,-1715.5,-1625.2,-2342,-2408.7,-2628.8,-2983.8,-3195,-2983.8,-2628.8,-2408.7,-3450.4,-3594.2,-4090.2,-4962.9,-5519.8,-4962.9,-4090.2,-3594.2,-4958.5,-5238.9,-6257.1,-8224.7,-9549.9,-8224.7,-6257.1,-5238.9,-6632.1,-7102.1,-8894.9,-12631,-15144,-12631,-8894.9,-7102.1,-7817.6,-8445.4,-10918,-16267,-19729,-16267,-10918,-8445.4,-7817.6,-8445.4,-10918,-16267,-19729,-16267,-10918,-8445.4,-6632.1,-7102.1,-8894.9,-12631,-15144,-12631,-8894.9,-7102.1,-4958.5,-5238.9,-6257.1,-8224.7,-9549.9,-8224.7,-6257.1,-5238.9,-3450.4,-3594.2,-4090.2,-4962.9,-5519.8,-4962.9,-4090.2,-3594.2,-2342,-2408.7,-2628.8,-2983.8,-3195,-2983.8,-2628.8,-2408.7,-1597,-1625.2,-1715.5,-1852.4,-1929.3,-1852.4,-1715.5,-1625.2,-1110.1,-1120.1,-1152.5,-1200.7,-1227,-1200.7,-1152.5,-1120.1,-790.66,-792.55,-799.89,-812.28,-819.33,-812.28,-799.89,-792.55
